Time (s),EKG Signal
0.0,-0.25
0.001001001001001001,-0.2085477990708694
0.002002002002002002,-0.16712668993549806
0.003003003003003003,-0.12576773364234373
0.004004004004004004,-0.08450192977966395
0.005005005005005005,-0.043360185821392255
0.006006006006006006,-0.0023732865641027945
0.007007007007007007,0.038428136314715505
0.008008008008008008,0.07901363454697169
0.009009009009009009,0.11935297338292014
0.01001001001001001,0.15941616148896903
0.011011011011011011,0.19917348060478535
0.012012012012012012,0.23859551493037
0.013013013013013013,0.27765318021404306
0.014014014014014014,0.31631775251257543
0.015015015015015015,0.35456089659502754
0.016016016016016016,0.39235469396220785
0.017017017017017015,0.4296716704540432
0.018018018018018018,0.46648482341756264
0.01901901901901902,0.5027676484086272
0.02002002002002002,0.5384941654010054
0.02102102102102102,0.5736389444768719
0.022022022022022022,0.6081771309733321
0.023023023023023025,0.6420844700600983
0.024024024024024024,0.6753373307240211
0.025025025025025023,0.7079127291367546
0.026026026026026026,0.7397883513824487
0.02702702702702703,0.7709425755229946
0.028028028028028028,0.801354492979005
0.029029029029029027,0.8310039292053839
0.03003003003003003,0.8598714636410443
0.031031031031031032,0.8879384489130415
0.03203203203203203,0.915187029276138
0.03303303303303303,0.9416001582695611
0.03403403403403403,0.9671616155734937
0.035035035035035036,0.9918560230486344
0.036036036036036036,1.015668859942957
0.037037037037037035,1.0385864772506443
0.03803803803803804,1.0605961112089846
0.03903903903903904,1.0816858959198936
0.04004004004004004,1.1018448750835772
0.04104104104104104,1.1210630128327312
0.04204204204204204,1.13933120365657
0.043043043043043044,1.15664128140486
0.044044044044044044,1.1729860273630681
0.04504504504504504,1.1883591773906286
0.04604604604604605,1.2027554281152741
0.04704704704704705,1.216170442177308
0.04804804804804805,1.2286008525186267
0.04904904904904905,1.2400442657122541
0.050050050050050046,0.7504992643290979
0.05105105105105105,0.7599654083395798
0.05205205205205205,0.7684432355487638
0.05305305305305305,0.7759342610645431
0.05405405405405406,0.7824409757994174
0.055055055055055056,0.7879668440073395
0.056056056056056056,0.7925162998580673
0.057057057057057055,0.7960947430524093
0.058058058058058054,0.7987085334826993
0.05905905905905906,0.8003649849437796
0.06006006006006006,0.8010723579007122
0.06106106106106106,0.8008398513203696
0.062062062062062065,0.7996775935749834
0.06306306306306306,0.7975966324266441
0.06406406406406406,0.7946089241026568
0.06506506506506507,0.7907273214725565
0.06606606606606606,0.7859655613384736
0.06706706706706707,0.780338250851416
0.06806806806806806,0.7738608530669032
0.06906906906906907,0.7665496716542339
0.07007007007007007,0.7584218347745075
0.07107107107107107,0.7494952781433422
0.07207207207207207,0.7397887272950376
0.07307307307307308,0.7293216790657213
0.07407407407407407,0.7181143823137895
0.07507507507507508,0.7061878178967039
0.07607607607607608,0.6935636779239498
0.07707707707707707,0.6802643443066668
0.07807807807807808,0.666312866625165
0.07907907907907907,0.6517329393362138
0.08008008008008008,0.6365488783426402
0.08108108108108109,0.6207855969484062
0.08208208208208208,0.6044685812229433
0.08308308308308308,0.5876238647991034
0.08408408408408408,0.5702780031296508
0.08508508508508508,0.5524580472277462
0.08608608608608609,0.5341915169173954
0.08708708708708708,0.5155063736203119
0.08808808808808809,0.4964309927060999
0.0890890890890891,0.47699413543310687
0.09009009009009009,0.4572249205076846
0.09109109109109109,0.4371527952899854
0.0920920920920921,0.41680750667477107
0.09309309309309309,0.39621907167602133
0.0940940940940941,0.3754177477444335
0.09509509509509509,0.35443400284716753
0.0960960960960961,0.33329848533941825
0.0970970970970971,0.3120419936576117
0.0980980980980981,0.2906954458641912
0.0990990990990991,0.26928984907410924
0.10010010010010009,-0.25214373120673506
0.1011011011011011,-0.2735742018008062
0.1021021021021021,-0.29497047260559955
0.1031031031031031,-0.31630148733727126
0.1041041041041041,-0.33753625424082745
0.10510510510510511,-0.3586438767364984
0.1061061061061061,-0.3795935839720034
0.10710710710710711,-0.40035476125048786
0.10810810810810811,-0.42089698030404404
0.1091091091091091,-0.44119002938288043
0.11011011011011011,-0.46120394313038837
0.1111111111111111,-0.4809090322145572
0.11211211211211211,-0.5002759126864468
0.11311311311311312,-0.5192755350366727
0.11411411411411411,-0.5378792129211851
0.11511511511511512,-0.556058651527928
0.11611611611611611,-0.5737859755563263
0.11711711711711711,-0.591033756781943
0.11811811811811812,-0.6077750411790352
0.11911911911911911,-0.6239833755742015
0.12012012012012012,-0.6396328338047567
0.12112112112112113,-0.6546980423559683
0.12212212212212212,-0.6691542054518047
0.12312312312312312,-0.6829771295743827
0.12412412412412413,-0.6961432473878689
0.12512512512512514,-0.7086296410431774
0.12612612612612611,-0.7204140648404168
0.12712712712712712,-0.7314749672266834
0.12812812812812813,-0.7417915121074363
0.12912912912912913,-0.7513435994503934
0.13013013013013014,-0.7601118851615645
0.13113113113113112,-0.7680778002137713
0.13213213213213212,-0.7752235690087391
0.13313313313313313,-0.7815322269545997
0.13413413413413414,-0.7869876372414273
0.13513513513513514,-0.7915745067982171
0.13613613613613612,-0.7952784014155279
0.13713713713713713,-0.7980857600188339
0.13813813813813813,-0.7999839080784727
0.13913913913913914,-0.8009610701429273
0.14014014014014015,-0.8010063814830499
0.14114114114114115,-0.800109898835714
0.14214214214214213,-0.7982626102362662
0.14314314314314314,-0.7954564439300611
0.14414414414414414,-0.7916842763542629
0.14514514514514515,-0.7869399391820213
0.14614614614614616,-0.7812182254220588
0.14714714714714713,-0.774514894567633
0.14814814814814814,-0.7668266767897868
0.14914914914914915,-0.7581512761707384
0.15015015015015015,-1.2484873729742125
0.15115115115115116,-1.2378346249504693
0.15215215215215216,-1.22619366767474
0.15315315315315314,-1.2135661139187348
0.15415415415415415,-1.1999545520558434
0.15515515515515516,-1.1853625435016086
0.15615615615615616,-1.169794619191998
0.15715715715715717,-1.1532562751029625
0.15815815815815815,-1.1357539668157088
0.15915915915915915,-1.1172951031330582
0.16016016016016016,-1.0978880387532115
0.16116116116116116,-1.0775420660081565
0.16216216216216217,-1.056267405674888
0.16316316316316315,-1.034075196868538
0.16416416416416416,-1.0109774860273928
0.16516516516516516,-0.9869872150007044
0.16616616616616617,-0.9621182082510669
0.16716716716716717,-0.9363851591840155
0.16816816816816815,-0.9098036156183688
0.16916916916916916,-0.8823899644116727
0.17017017017017017,-0.854161415255968
0.17117117117117117,-0.8251359836598786
0.17217217217217218,-0.7953324731338771
0.17317317317317318,-0.7647704565963203
0.17417417417417416,-0.733470257018656
0.17517517517517517,-0.7014529273289323
0.17617617617617617,-0.6687402295934907
0.17717717717717718,-0.6353546134974165
0.1781781781781782,-0.6013191941450389
0.17917917917917917,-0.5666577292024264
0.18018018018018017,-0.5313945954044723
0.18118118118118118,-0.4955547644498308
0.18218218218218218,-0.45916377830749866
0.1831831831831832,-0.42224772395949267
0.1841841841841842,-0.3848332076045851
0.18518518518518517,-0.34694732834861064
0.18618618618618618,-0.3086176514073524
0.1871871871871872,-0.26987218084852616
0.1881881881881882,-0.23073933189978546
0.1891891891891892,-0.19124790285016574
0.19019019019019018,-0.1514270465727256
0.19119119119119118,-0.11130624169655445
0.1921921921921922,-0.07091526345666538
0.1931931931931932,-0.030284154250575818
0.1941941941941942,0.01055680606929138
0.19519519519519518,0.05157713013801493
0.1961961961961962,0.09274615322578751
0.1971971971971972,0.13403306356090994
0.1981981981981982,0.17540693279818922
0.1991991991991992,0.21683674660261612
0.20020020020020018,-0.24170856468193114
0.2012012012012012,-0.20026009530927136
0.2022022022022022,-0.1588489333831936
0.2032032032032032,-0.11750613011579983
0.2042042042042042,-0.07626266912233381
0.20520520520520522,-0.0351494357828539
0.2062062062062062,0.005802813298958626
0.2072072072072072,0.046563480709643945
0.2082082082082082,0.08710215848239217
0.2092092092092092,0.1273886581661418
0.21021021021021022,0.16739304067760485
0.2112112112112112,0.20708564590670211
0.2122122122122122,0.24643712204614088
0.2132132132132132,0.2854184546161125
0.21421421421421422,0.32400099515543895
0.21521521521521522,0.36215648955076285
0.21621621621621623,0.3998571059757968
0.2172172172172172,0.43707546241298423
0.2182182182182182,0.47378465373037193
0.21921921921921922,0.5099582782869001
0.22022022022022023,0.5455704640398228
0.22122122122122123,0.5805958941284282
0.2222222222222222,0.6150098319087605
0.22322322322322322,0.6487881454146035
0.22422422422422422,0.6819073312205037
0.22522522522522523,0.7143445376832775
0.22622622622622623,0.74607758753899
0.2272272272272272,0.7770849998330707
0.22822822822822822,0.8073460111618836
0.22922922922922923,0.8368405962047359
0.23023023023023023,0.8655494875260354
0.23123123123123124,0.8934541946280056
0.23223223223223222,0.9205370222351238
0.23323323323323322,0.9467810877921967
0.23423423423423423,0.9721703381587714
0.23523523523523523,0.9966895654833794
0.23623623623623624,1.0203244222419088
0.23723723723723725,1.0430614354252357
0.23823823823823823,1.0648880198620896
0.23923923923923923,1.085792490663973
0.24024024024024024,1.1057640747798314
0.24124124124124124,1.1247929216490458
0.24224224224224225,1.1428701129422194
0.24324324324324323,1.1599876713801183
0.24424424424424424,1.1761385686220525
0.24524524524524524,1.1913167322158882
0.24624624624624625,1.2055170516028304
0.24724724724724725,1.218735383171027
0.24824824824824826,1.230968554353005
0.24924924924924924,1.242214366762881
0.2502502502502503,0.7524715983702495
0.25125125125125125,0.7617400047085919
0.25225225225225223,0.7700203191170221
0.25325325325325326,0.777314252015118
0.25425425425425424,0.7836244892115622
0.2552552552552553,0.7889546892482673
0.25625625625625625,0.7933094797826021
0.25725725725725723,0.7966944530113089
0.25825825825825827,0.799116160140624
0.25925925925925924,0.8005821049080816
0.2602602602602603,0.801100736162398
0.26126126126126126,0.8006814395087787
0.26226226226226224,0.7993345280279078
0.26326326326326327,0.7970712320777985
0.26426426426426425,0.7939036881885875
0.2652652652652653,0.7898449270612569
0.26626626626626626,0.784908860682149
0.26726726726726724,0.779110268566019
0.2682682682682683,0.7724647831412224
0.26926926926926925,0.7649888742915024
0.2702702702702703,0.7566998330696436
0.27127127127127126,0.7476157545991173
0.27227227227227224,0.7377555201806134
0.2732732732732733,0.7271387786211517
0.27427427427427425,0.7157859268042527
0.2752752752752753,0.7037180895203501
0.27627627627627627,0.6909570985774296
0.2772772772772773,0.6775254712125074
0.2782782782782783,0.6634463878253403
0.27927927927927926,0.648743669056342
0.2802802802802803,0.6334417522314084
0.28128128128128127,0.6175656671969307
0.2822822822822823,0.6011410115688739
0.2832832832832833,0.5841939254204392
0.28428428428428426,0.5667510654332863
0.2852852852852853,0.5488395785379291
0.2862862862862863,0.5304870750693299
0.2872872872872873,0.5117216014642603
0.2882882882882883,0.4925716125274195
0.28928928928928926,0.4730659432937303
0.2902902902902903,0.4532337805146539
0.2912912912912913,0.4331046337966954
0.2922922922922923,0.4127083064206591
0.2932932932932933,0.39207486587050033
0.29429429429429427,0.3712346141009199
0.2952952952952953,0.35021805757309377
0.2962962962962963,0.32905587708819384
0.2972972972972973,0.30777889744848264
0.2982982982982983,0.2864180569760407
0.29929929929929927,0.2650043769192219
0.3003003003003003,-0.2564310692228938
0.3013013013013013,-0.2778571864276976
0.3023023023023023,-0.2992428888975644
0.3033033033033033,-0.32055713079920567
0.30430430430430433,-0.3417689369635407
0.3053053053053053,-0.36284743351566007
0.3063063063063063,-0.3837618784046411
0.3073073073073073,-0.4044816918030094
0.3083083083083083,-0.4249764863457663
0.30930930930930933,-0.4452160971791292
0.3103103103103103,-0.46517061178920494
0.3113113113113113,-0.48481039958117045
0.3123123123123123,-0.5041061411796466
0.3133133133133133,-0.5230288574213382
0.31431431431431434,-0.5415499380112526
0.3153153153153153,-0.5596411698141451
0.3163163163163163,-0.5772747647532568
0.3173173173173173,-0.5944233872887048
0.3183183183183183,-0.6110601814483956
0.31931931931931934,-0.6271587973847081
0.3203203203203203,-0.6426934174306945
0.3213213213213213,-0.6576387816300296
0.32232232232232233,-0.6719702127154696
0.3233233233233233,-0.6856636405111058
0.32432432432432434,-0.6986956257343027
0.3253253253253253,-0.7110433831737675
0.3263263263263263,-0.7226848042208394
0.32732732732732733,-0.7335984787317185
0.3283283283283283,-0.7437637161990047
0.32932932932932935,-0.753160566211636
0.3303303303303303,-0.7617698381829586
0.3313313313313313,-0.7695731203274596
0.33233233233233234,-0.776552797867363
0.3333333333333333,-0.7826920704511049
0.33433433433433435,-0.7879749687664637
0.3353353353353353,-0.7923863703319017
0.3363363363363363,-0.795912014450525
0.33733733733733734,-0.7985385163118515
0.3383383383383383,-0.8002533802274625
0.33933933933933935,-0.8010450119874354
0.34034034034034033,-0.8009027303253453
0.34134134134134136,-0.799816777480499
0.34234234234234234,-0.7977783288469529
0.3433433433433433,-0.794779501699775
0.34434434434434436,-0.7908133629899251
0.34534534534534533,-0.78587393620004
0.34634634634634637,-0.7799562072543471
0.34734734734734735,-0.773056129476863
0.3483483483483483,-0.7651706275929732
0.34934934934934936,-0.7562976007704327
0.35035035035035034,-1.2464359246967902
0.35135135135135137,-1.235585452691168
0.35235235235235235,-1.2237470158493091
0.3533533533533533,-1.2109224222217445
0.35435435435435436,-1.1971144550258879
0.35535535535535534,-1.1823268698938427
0.3563563563563564,-1.1665643911586123
0.35735735735735735,-1.1498327071824292
0.35835835835835833,-1.132138464731772
0.35935935935935936,-1.113489262404677
0.36036036036036034,-1.093893643116827
0.3613613613613614,-1.073361085653824
0.36236236236236236,-1.0519019952980548
0.36336336336336333,-1.02952769353935
0.36436436436436437,-1.0062504068796747
0.36536536536536535,-0.982083254742877
0.3663663663663664,-0.9570402365014636
0.36736736736736736,-0.9311362176332534
0.3683683683683684,-0.9043869150215421
0.36936936936936937,-0.8768088814133944
0.37037037037037035,-0.8484194890513406
0.3713713713713714,-0.8192369124947496
0.37237237237237236,-0.7892801106478035
0.3733733733733734,-0.7585688080118752
0.3743743743743744,-0.7271234751808424
0.37537537537537535,-0.6949653085986145
0.3763763763763764,-0.662116209598916
0.37737737737737737,-0.6285987627480176
0.3783783783783784,-0.5944362135118586
0.3793793793793794,-0.5596524452696323
0.38038038038038036,-0.5242719556965685
0.3813813813813814,-0.4883198325392556
0.38238238238238237,-0.4518217288074978
0.3833833833833834,-0.4148038374071583
0.3843843843843844,-0.3772928652391743
0.38538538538538536,-0.33931600679027446
0.3863863863863864,-0.30090091724154283
0.38738738738738737,-0.2620756851214564
0.3883883883883884,-0.2228688045303469
0.3893893893893894,-0.18330914696387862
0.39039039039039036,-0.14342593276326904
0.3913913913913914,-0.10324870222060767
0.3923923923923924,-0.06280728636775804
0.3933933933933934,-0.022131777477758185
0.3943943943943944,0.018747500692073482
0.39539539539539537,0.05980002288599448
0.3963963963963964,0.10099509253489031
0.3973973973973974,0.1423018721107669
0.3983983983983984,0.18368941362061766
0.3993993993993994,0.22512668920952716
0.40040040040040037,-0.2334173781572567
0.4014014014014014,-0.19197388396360573
0.4024024024024024,-0.1505739113935754
0.4034034034034034,-0.10924850059460775
0.4044044044044044,-0.0680286179833027
0.40540540540540543,-0.02694512562409687
0.4064064064064064,0.013971249288869031
0.4074074074074074,0.05468994481651265
0.4084084084084084,0.09518059449617339
0.4094094094094094,0.1354130573696404
0.41041041041041043,0.1753574477882473
0.4114114114114114,0.2149841649654444
0.4124124124124124,0.25426392224771877
0.4134134134134134,0.29316777607488054
0.4144144144144144,0.33166715460104707
0.41541541541541543,0.3697338859481124
0.4164164164164164,0.40734022606363784
0.4174174174174174,0.44445888615575274
0.4184184184184184,0.4810630596778115
0.4194194194194194,0.5171264488362124
0.42042042042042044,0.5526232905951316
0.4214214214214214,0.5875283821524298
0.4224224224224224,0.6218171058616175
0.42342342342342343,0.6554654535751364
0.4244244244244244,0.6884500503849666
0.42542542542542544,0.7207481777370376
0.4264264264264264,0.7523377958966018
0.4274274274274274,0.783197565742362
0.42842842842842843,0.8133068698677746
0.4294294294294294,0.8426458329686997
0.43043043043043044,0.8711953414972093
0.4314314314314314,0.8989370625621316
0.43243243243243246,0.9258534620576357
0.43343343343343343,0.951927822001936
0.4344344344344344,0.9771442570689631
0.43543543543543545,1.0014877302966678
0.4364364364364364,1.0249440679563997
0.43743743743743746,1.0474999735686865
0.43843843843843844,1.0691430410515355
0.4394394394394394,1.0898617669882569
0.44044044044044045,1.1096455620026917
0.44144144144144143,1.1284847612305646
0.44244244244244246,1.1463706338766588
0.44344344344344344,1.1632953918482958
0.4444444444444444,1.1792521974566517
0.44544544544544545,1.194235170178238
0.44644644644644643,1.2082393924698882
0.44744744744744747,1.2212609146315092
0.44844844844844844,1.2332967587117536
0.4494494494494494,1.2443449214527948
0.45045045045045046,0.7544043762712533
0.45145145145145144,0.763475074273342
0.45245245245245247,0.7715579443032149
0.45345345345345345,0.7786548920244737
0.4544544544544544,0.784768798035743
0.45545545545545546,0.7899035150221712
0.45645645645645644,0.7940638639456811
0.4574574574574575,0.7972556292777347
0.45845845845845845,0.7994855532793238
0.45945945945945943,0.8007613293338456
0.46046046046046046,0.8010915943394572
0.46146146146146144,0.8004859201684269
0.4624624624624625,0.7989548042019332
0.46346346346346345,0.7965096589496686
0.46446446446446443,0.7931628007645124
0.46546546546546547,0.7889274376634325
0.46646646646646645,0.783817656266664
0.4674674674674675,0.7778484078680675
0.46846846846846846,0.7710354936504613
0.4694694694694695,0.7633955490605231
0.47047047047047047,0.7549460273587371
0.47147147147147145,0.745705182360633
0.4724724724724725,0.7356920503863925
0.47347347347347346,0.724926431436679
0.4744744744744745,0.7134288696132831
0.4754754754754755,0.7012206328039771
0.47647647647647645,0.6883236916516311
0.4774774774774775,0.6747606978284219
0.47847847847847846,0.6605549616365918
0.4794794794794795,0.6457304289579178
0.4804804804804805,0.6303116575746956
0.48148148148148145,0.6143237928856217
0.4824824824824825,0.5977925430406279
0.48348348348348347,0.5807441535192248
0.4844844844844845,0.5632053811775057
0.4854854854854855,0.5452034677894744
0.48648648648648646,0.5267661131088587
0.4874874874874875,0.5079214474780436
0.48848848848848847,0.48869800401122443
0.4894894894894895,0.46912469037926646
0.4904904904904905,0.4492307602241872
0.49149149149149146,0.4290457842315227
0.4924924924924925,0.4085996208891775
0.4934934934934935,0.38792238696169745
0.4944944944944945,0.3670444277091137
