Time (s),EKG Signal
0.4954954954954955,0.3459962868798751
0.4964964964964965,0.3248086765074656
0.4974974974974975,0.303512446540645
0.4984984984984985,0.2821385543372922
0.4994994994994995,0.2607180340520361
0.5005005005005005,-0.2607180340520361
0.5015015015015015,-0.2821385543372909
0.5025025025025025,-0.3035124465406438
0.5035035035035035,-0.3248086765074644
0.5045045045045045,-0.3459962868798727
0.5055055055055055,-0.3670444277091137
0.5065065065065065,-0.38792238696169623
0.5075075075075075,-0.40859962088917634
0.5085085085085085,-0.4290457842315204
0.5095095095095095,-0.449230760224186
0.5105105105105106,-0.46912469037926646
0.5115115115115115,-0.48869800401122326
0.5125125125125125,-0.5079214474780414
0.5135135135135135,-0.5267661131088555
0.5145145145145145,-0.5452034677894733
0.5155155155155156,-0.5632053811775056
0.5165165165165165,-0.5807441535192237
0.5175175175175175,-0.597792543040626
0.5185185185185185,-0.6143237928856206
0.5195195195195195,-0.6303116575746938
0.5205205205205206,-0.6457304289579177
0.5215215215215215,-0.66055496163659
0.5225225225225225,-0.6747606978284201
0.5235235235235235,-0.6883236916516302
0.5245245245245245,-0.7012206328039754
0.5255255255255256,-0.7134288696132829
0.5265265265265265,-0.7249264314366775
0.5275275275275275,-0.7356920503863923
0.5285285285285285,-0.7457051823606317
0.5295295295295295,-0.7549460273587358
0.5305305305305306,-0.7633955490605224
0.5315315315315315,-0.7710354936504602
0.5325325325325325,-0.7778484078680673
0.5335335335335335,-0.783817656266663
0.5345345345345345,-0.7889274376634317
0.5355355355355356,-0.7931628007645115
0.5365365365365365,-0.7965096589496683
0.5375375375375375,-0.7989548042019328
0.5385385385385385,-0.8004859201684263
0.5395395395395395,-0.8010915943394568
0.5405405405405406,-0.8007613293338454
0.5415415415415415,-0.7994855532793232
0.5425425425425425,-0.7972556292777345
0.5435435435435435,-0.7940638639456812
0.5445445445445445,-0.7899035150221714
0.5455455455455456,-0.7847687980357425
0.5465465465465466,-0.7786548920244736
0.5475475475475475,-0.7715579443032148
0.5485485485485485,-0.7634750742733425
0.5495495495495496,-0.7544043762712533
0.5505505505505506,-1.2443449214527942
0.5515515515515516,-1.2332967587117536
0.5525525525525525,-1.2212609146315092
0.5535535535535535,-1.2082393924698898
0.5545545545545546,-1.1942351701782365
0.5555555555555556,-1.1792521974566519
0.5565565565565566,-1.163295391848296
0.5575575575575575,-1.146370633876659
0.5585585585585585,-1.128484761230567
0.5595595595595596,-1.10964556200269
0.5605605605605606,-1.0898617669882573
0.5615615615615616,-1.069143041051536
0.5625625625625625,-1.0474999735686883
0.5635635635635635,-1.0249440679564001
0.5645645645645646,-1.0014877302966672
0.5655655655655656,-0.9771442570689638
0.5665665665665666,-0.9519278220019366
0.5675675675675675,-0.925853462057638
0.5685685685685685,-0.8989370625621322
0.5695695695695696,-0.8711953414972086
0.5705705705705706,-0.8426458329687003
0.5715715715715716,-0.813306869867777
0.5725725725725725,-0.7831975657423628
0.5735735735735735,-0.7523377958966044
0.5745745745745746,-0.7207481777370366
0.5755755755755756,-0.6884500503849675
0.5765765765765766,-0.6554654535751392
0.5775775775775776,-0.6218171058616184
0.5785785785785785,-0.5875283821524326
0.5795795795795796,-0.5526232905951306
0.5805805805805806,-0.5171264488362154
0.5815815815815816,-0.4810630596778105
0.5825825825825826,-0.44445888615575385
0.5835835835835835,-0.40734022606364106
0.5845845845845846,-0.36973388594811135
0.5855855855855856,-0.33166715460105034
0.5865865865865866,-0.2931677760748795
0.5875875875875876,-0.2542639222477221
0.5885885885885885,-0.2149841649654478
0.5895895895895896,-0.17535744778824847
0.5905905905905906,-0.13541305736963932
0.5915915915915916,-0.09518059449617228
0.5925925925925926,-0.05468994481651612
0.5935935935935935,-0.013971249288872528
0.5945945945945946,0.02694512562409565
0.5955955955955956,0.06802861798330384
0.5965965965965966,0.10924850059460653
0.5975975975975976,0.15057391139357185
0.5985985985985985,0.19197388396359982
0.5995995995995996,0.2334173781572578
0.6006006006006006,-0.22512668920952603
0.6016016016016016,-0.18368941362061889
0.6026026026026026,-0.1423018721107704
0.6036036036036035,-0.10099509253489616
0.6046046046046046,-0.05980002288599337
0.6056056056056056,-0.018747500692074676
0.6066066066066066,0.022131777477756992
0.6076076076076076,0.06280728636775224
0.6086086086086087,0.10324870222060645
0.6096096096096096,0.1434259327632701
0.6106106106106106,0.1833091469638775
0.6116116116116116,0.22286880453034572
0.6126126126126126,0.26207568512145085
0.6136136136136137,0.30090091724154605
0.6146146146146146,0.3393160067902733
0.6156156156156156,0.37729286523917327
0.6166166166166166,0.4148038374071551
0.6176176176176176,0.4518217288074967
0.6186186186186187,0.4883198325392587
0.6196196196196196,0.5242719556965675
0.6206206206206206,0.5596524452696312
0.6216216216216216,0.5944362135118557
0.6226226226226226,0.6285987627480166
0.6236236236236237,0.6621162095989169
0.6246246246246246,0.6949653085986138
0.6256256256256256,0.72712347518084
0.6266266266266266,0.7585688080118727
0.6276276276276276,0.7892801106478027
0.6286286286286287,0.8192369124947505
0.6296296296296297,0.8484194890513397
0.6306306306306306,0.8768088814133921
0.6316316316316316,0.9043869150215429
0.6326326326326326,0.9311362176332513
0.6336336336336337,0.9570402365014645
0.6346346346346347,0.9820832547428751
0.6356356356356356,1.0062504068796727
0.6366366366366366,1.0295276935393494
0.6376376376376376,1.0519019952980533
0.6386386386386387,1.0733610856538247
0.6396396396396397,1.0938936431168254
0.6406406406406406,1.1134892624046777
0.6416416416416416,1.1321384647317707
0.6426426426426426,1.149832707182428
0.6436436436436437,1.166564391158613
0.6446446446446447,1.1823268698938416
0.6456456456456456,1.1971144550258885
0.6466466466466466,1.2109224222217438
0.6476476476476476,1.2237470158493082
0.6486486486486487,1.2355854526911678
0.6496496496496497,1.2464359246967909
0.6506506506506506,0.7562976007704328
0.6516516516516516,0.7651706275929727
0.6526526526526526,0.7730561294768628
0.6536536536536537,0.7799562072543471
0.6546546546546547,0.7858739362000404
0.6556556556556556,0.7908133629899253
0.6566566566566566,0.7947795016997751
0.6576576576576576,0.7977783288469529
0.6586586586586587,0.7998167774804996
0.6596596596596597,0.8009027303253456
0.6606606606606606,0.8010450119874357
0.6616616616616616,0.8002533802274632
0.6626626626626626,0.7985385163118522
0.6636636636636637,0.7959120144505252
0.6646646646646647,0.7923863703319023
0.6656656656656657,0.7879749687664642
0.6666666666666666,0.7826920704511062
0.6676676676676676,0.7765527978673636
0.6686686686686687,0.7695731203274602
0.6696696696696697,0.7617698381829593
0.6706706706706707,0.7531605662116366
0.6716716716716716,0.7437637161990065
0.6726726726726726,0.7335984787317192
0.6736736736736737,0.7226848042208401
0.6746746746746747,0.7110433831737684
0.6756756756756757,0.6986956257343042
0.6766766766766766,0.6856636405111067
0.6776776776776777,0.6719702127154699
0.6786786786786787,0.6576387816300306
0.6796796796796797,0.6426934174306955
0.6806806806806807,0.6271587973847099
0.6816816816816816,0.6110601814483967
0.6826826826826827,0.594423387288705
0.6836836836836837,0.5772747647532579
0.6846846846846847,0.5596411698141472
0.6856856856856857,0.5415499380112527
0.6866866866866866,0.5230288574213404
0.6876876876876877,0.5041061411796467
0.6886886886886887,0.48481039958117156
0.6896896896896897,0.4651706117892072
0.6906906906906907,0.4452160971791292
0.6916916916916916,0.4249764863457686
0.6926926926926927,0.4044816918030094
0.6936936936936937,0.3837618784046435
0.6946946946946947,0.36284743351566007
0.6956956956956957,0.34176893696354194
0.6966966966966966,0.32055713079920806
0.6976976976976977,0.2992428888975644
0.6986986986986987,0.2778571864277
0.6996996996996997,0.25643106922289377
0.7007007007007007,-0.26500437691921946
0.7017017017017017,-0.2864180569760383
0.7027027027027027,-0.3077788974484814
0.7037037037037037,-0.32905587708819384
0.7047047047047047,-0.35021805757309377
0.7057057057057057,-0.3712346141009175
0.7067067067067067,-0.39207486587049795
0.7077077077077077,-0.4127083064206579
0.7087087087087087,-0.43310463379669534
0.7097097097097097,-0.45323378051465274
0.7107107107107107,-0.4730659432937281
0.7117117117117117,-0.4925716125274161
0.7127127127127127,-0.5117216014642614
0.7137137137137137,-0.5304870750693298
0.7147147147147147,-0.548839578537928
0.7157157157157157,-0.5667510654332844
0.7167167167167167,-0.5841939254204362
0.7177177177177178,-0.6011410115688748
0.7187187187187187,-0.6175656671969296
0.7197197197197197,-0.6334417522314073
0.7207207207207207,-0.6487436690563393
0.7217217217217217,-0.6634463878253393
0.7227227227227228,-0.677525471212508
0.7237237237237237,-0.6909570985774287
0.7247247247247247,-0.7037180895203492
0.7257257257257257,-0.7157859268042505
0.7267267267267267,-0.727138778621151
0.7277277277277278,-0.7377555201806126
0.7287287287287287,-0.7476157545991167
0.7297297297297297,-0.7566998330696424
0.7307307307307307,-0.7649888742915009
0.7317317317317317,-0.7724647831412217
0.7327327327327328,-0.7791102685660183
0.7337337337337337,-0.7849088606821484
0.7347347347347347,-0.789844927061256
0.7357357357357357,-0.793903688188587
0.7367367367367368,-0.7970712320777982
0.7377377377377378,-0.7993345280279074
0.7387387387387387,-0.800681439508778
0.7397397397397397,-0.8011007361623975
0.7407407407407407,-0.8005821049080812
0.7417417417417418,-0.7991161601406236
0.7427427427427428,-0.7966944530113087
0.7437437437437437,-0.7933094797826021
0.7447447447447447,-0.7889546892482668
0.7457457457457457,-0.7836244892115621
0.7467467467467468,-0.7773142520151174
0.7477477477477478,-0.7700203191170223
0.7487487487487487,-0.7617400047085924
0.7497497497497497,-0.7524715983702492
0.7507507507507507,-1.2422143667628815
0.7517517517517518,-1.2309685543530047
0.7527527527527528,-1.2187353831710273
0.7537537537537538,-1.2055170516028295
0.7547547547547547,-1.1913167322158884
0.7557557557557557,-1.1761385686220536
0.7567567567567568,-1.1599876713801185
0.7577577577577578,-1.14287011294222
0.7587587587587588,-1.1247929216490455
0.7597597597597597,-1.1057640747798323
0.7607607607607607,-1.0857924906639753
0.7617617617617618,-1.06488801986209
0.7627627627627628,-1.0430614354252343
0.7637637637637638,-1.0203244222419086
0.7647647647647647,-0.9966895654833807
0.7657657657657657,-0.9721703381587741
0.7667667667667668,-0.946781087792198
0.7677677677677678,-0.9205370222351238
0.7687687687687688,-0.8934541946280063
0.7697697697697697,-0.865549487526037
0.7707707707707707,-0.8368405962047392
0.7717717717717718,-0.807346011161882
0.7727727727727728,-0.7770849998330706
0.7737737737737738,-0.7460775875389909
0.7747747747747747,-0.7143445376832802
0.7757757757757757,-0.6819073312205082
0.7767767767767768,-0.6487881454146025
0.7777777777777778,-0.6150098319087615
0.7787787787787788,-0.580595894128429
0.7797797797797797,-0.5455704640398258
0.7807807807807807,-0.509958278286901
0.7817817817817818,-0.4737846537303709
0.7827827827827828,-0.4370754624129852
0.7837837837837838,-0.3998571059757989
0.7847847847847848,-0.36215648955076724
0.7857857857857857,-0.3240009951554411
0.7867867867867868,-0.2854184546161125
0.7877877877877878,-0.246437122046142
0.7887887887887888,-0.20708564590670553
0.7897897897897898,-0.1673930406776049
0.7907907907907907,-0.12738865816614414
0.7917917917917918,-0.08710215848239222
0.7927927927927928,-0.04656348070964628
0.7937937937937938,-0.005802813298963289
0.7947947947947948,0.03514943578285268
0.7957957957957957,0.0762626691223314
0.7967967967967968,0.11750613011579977
0.7977977977977978,0.15884893338319123
0.7987987987987988,0.20026009530927125
0.7997997997997998,0.24170856468192875
0.8008008008008007,-0.21683674660261967
0.8018018018018018,-0.17540693279819045
0.8028028028028028,-0.1340330635609135
0.8038038038038038,-0.09274615322578873
0.8048048048048048,-0.05157713013801732
0.8058058058058059,-0.01055680606929027
0.8068068068068068,0.030284154250574624
0.8078078078078078,0.07091526345666654
0.8088088088088088,0.11130624169655329
0.8098098098098098,0.15142704657272218
0.8108108108108109,0.19124790285016569
0.8118118118118118,0.23073933189978318
0.8128128128128128,0.26987218084852616
0.8138138138138138,0.3086176514073513
0.8148148148148148,0.3469473283486074
0.8158158158158159,0.3848332076045851
0.8168168168168168,0.4222477239594947
0.8178178178178178,0.45916377830749866
0.8188188188188188,0.49555476444982877
0.8198198198198198,0.5313945954044683
0.8208208208208209,0.5666577292024244
0.8218218218218218,0.6013191941450409
0.8228228228228228,0.6353546134974164
0.8238238238238238,0.6687402295934888
0.8248248248248248,0.7014529273289288
0.8258258258258259,0.7334702570186579
0.8268268268268268,0.7647704565963211
0.8278278278278278,0.7953324731338764
0.8288288288288288,0.8251359836598763
0.8298298298298298,0.8541614152559641
0.8308308308308309,0.8823899644116744
0.8318318318318318,0.9098036156183689
0.8328328328328328,0.9363851591840149
0.8338338338338338,0.9621182082510648
0.8348348348348348,0.9869872150007039
0.8358358358358359,1.0109774860273935
0.8368368368368369,1.0340751968685375
0.8378378378378378,1.0562674056748866
0.8388388388388388,1.0775420660081543
0.8398398398398398,1.0978880387532113
0.8408408408408409,1.117295103133059
0.8418418418418419,1.1357539668157084
0.8428428428428428,1.1532562751029616
0.8438438438438438,1.1697946191919963
0.8448448448448448,1.185362543501608
0.8458458458458459,1.1999545520558437
0.8468468468468469,1.2135661139187344
0.8478478478478478,1.2261936676747394
0.8488488488488488,1.2378346249504695
0.8498498498498498,1.2484873729742123
0.8508508508508509,0.7581512761707387
0.8518518518518519,0.7668266767897867
0.8528528528528528,0.7745148945676325
0.8538538538538538,0.7812182254220589
0.8548548548548548,0.7869399391820213
0.8558558558558559,0.7916842763542631
0.8568568568568569,0.7954564439300612
0.8578578578578578,0.7982626102362665
0.8588588588588588,0.8001098988357144
0.8598598598598598,0.8010063814830504
0.8608608608608609,0.8009610701429275
0.8618618618618619,0.7999839080784732
0.8628628628628628,0.7980857600188345
0.8638638638638638,0.7952784014155285
0.8648648648648649,0.7915745067982175
0.8658658658658659,0.786987637241428
0.8668668668668669,0.7815322269546
0.8678678678678678,0.7752235690087398
0.8688688688688688,0.7680778002137724
0.8698698698698699,0.7601118851615649
0.8708708708708709,0.7513435994503943
0.8718718718718719,0.7417915121074367
0.8728728728728729,0.7314749672266844
0.8738738738738738,0.7204140648404185
0.8748748748748749,0.708629641043178
0.8758758758758759,0.696143247387869
0.8768768768768769,0.6829771295743833
0.8778778778778779,0.6691542054518059
0.8788788788788788,0.6546980423559703
0.8798798798798799,0.6396328338047579
0.8808808808808809,0.6239833755742017
0.8818818818818819,0.607775041179036
0.8828828828828829,0.5910337567819448
0.8838838838838838,0.573785975556329
0.8848848848848849,0.5560586515279273
0.8858858858858859,0.5378792129211856
0.8868868868868869,0.5192755350366738
0.8878878878878879,0.500275912686449
0.8888888888888888,0.4809090322145606
0.8898898898898899,0.4612039431303879
0.8908908908908909,0.44119002938288104
0.8918918918918919,0.42089698030404554
0.8928928928928929,0.4003547612504905
0.8938938938938938,0.3795935839720046
0.8948948948948949,0.3586438767364981
0.8958958958958959,0.33753625424082834
0.8968968968968969,0.31630148733727337
0.8978978978978979,0.2949704726056023
0.8988988988988988,0.2735742018008077
0.8998998998998999,0.2521437312067354
0.9009009009009009,-0.269289849074108
0.9019019019019019,-0.2906954458641888
0.9029029029029029,-0.3120419936576111
0.9039039039039038,-0.3332984853394165
0.9049049049049049,-0.35443400284716686
0.9059059059059059,-0.37541774774443193
0.9069069069069069,-0.39621907167601894
0.9079079079079079,-0.41680750667477023
0.9089089089089089,-0.4371527952899834
0.9099099099099099,-0.45722492050768376
0.9109109109109109,-0.47699413543310537
0.9119119119119119,-0.4964309927060996
0.9129129129129129,-0.5155063736203105
0.9139139139139139,-0.5341915169173932
0.914914914914915,-0.552458047227745
0.9159159159159159,-0.5702780031296489
0.9169169169169169,-0.5876238647991028
0.9179179179179179,-0.6044685812229419
0.9189189189189189,-0.6207855969484042
0.91991991991992,-0.6365488783426392
0.9209209209209209,-0.6517329393362137
0.9219219219219219,-0.6663128666251641
0.9229229229229229,-0.6802643443066654
0.9239239239239239,-0.6935636779239479
0.924924924924925,-0.7061878178967028
0.9259259259259259,-0.7181143823137892
0.9269269269269269,-0.7293216790657207
0.9279279279279279,-0.7397887272950363
0.9289289289289289,-0.7494952781433405
0.92992992992993,-0.7584218347745075
0.9309309309309309,-0.7665496716542335
0.9319319319319319,-0.7738608530669022
0.9329329329329329,-0.780338250851415
0.933933933933934,-0.7859655613384731
0.934934934934935,-0.7907273214725563
0.9359359359359359,-0.7946089241026564
0.9369369369369369,-0.7975966324266435
0.9379379379379379,-0.7996775935749828
0.938938938938939,-0.8008398513203692
0.93993993993994,-0.8010723579007117
0.9409409409409409,-0.8003649849437793
0.9419419419419419,-0.7987085334826992
0.9429429429429429,-0.7960947430524092
0.943943943943944,-0.7925162998580666
0.944944944944945,-0.7879668440073391
0.9459459459459459,-0.7824409757994173
0.9469469469469469,-0.7759342610645434
0.9479479479479479,-0.7684432355487636
0.948948948948949,-0.7599654083395792
0.94994994994995,-0.7504992643290977
0.950950950950951,-1.2400442657122546
0.9519519519519519,-1.2286008525186278
0.9529529529529529,-1.2161704421773083
0.953953953953954,-1.2027554281152735
0.954954954954955,-1.1883591773906286
0.955955955955956,-1.172986027363069
0.9569569569569569,-1.1566412814048617
0.9579579579579579,-1.1393312036565706
0.958958958958959,-1.121063012832731
0.95995995995996,-1.1018448750835774
0.960960960960961,-1.081685895919895
0.9619619619619619,-1.0605961112089848
0.9629629629629629,-1.0385864772506457
0.963963963963964,-1.0156688599429569
0.964964964964965,-0.9918560230486351
0.965965965965966,-0.9671616155734961
0.9669669669669669,-0.9416001582695617
0.9679679679679679,-0.91518702927614
0.968968968968969,-0.8879384489130417
0.96996996996997,-0.8598714636410458
0.970970970970971,-0.8310039292053838
0.9719719719719719,-0.8013544929790062
0.9729729729729729,-0.7709425755229973
0.973973973973974,-0.7397883513824495
0.974974974974975,-0.707912729136757
0.975975975975976,-0.6753373307240214
0.9769769769769769,-0.6420844700601
0.9779779779779779,-0.6081771309733357
0.978978978978979,-0.5736389444768732
0.97997997997998,-0.5384941654010043
0.980980980980981,-0.502767648408628
0.9819819819819819,-0.46648482341756514
0.9829829829829829,-0.4296716704540477
0.983983983983984,-0.39235469396220984
0.984984984984985,-0.35456089659502704
0.985985985985986,-0.31631775251257677
0.986986986986987,-0.27765318021404634
0.9879879879879879,-0.23859551493037517
0.988988988988989,-0.19917348060478351
0.98998998998999,-0.1594161614889691
0.990990990990991,-0.11935297338292211
0.991991991991992,-0.07901363454697569
0.992992992992993,-0.03842813631471684
0.993993993993994,0.0023732865641041545
0.994994994994995,0.04336018582139162
0.995995995995996,0.08450192977966131
0.996996996996997,0.12576773364233912
0.997997997997998,0.16712668993550078
0.998998998998999,0.20854779907087018
1.0,-0.2500000000000012
